agent_id,amount,timestamp
10132,190.98,2023-01-11 01:37:39
704,694.29,2023-01-11 02:35:39
10768,640.45,2023-01-11 04:13:51
659,153.13,2023-01-11 02:33:16
10075,961.42,2023-01-11 02:27:53
240,283.85,2023-01-11 05:37:40
555,1779.45,2023-01-11 12:29:27
10072,1214.96,2023-01-11 01:39:11
10646,18.2,2023-01-11 10:46:52
942,1434.3,2023-01-11 08:16:34
10505,231.63,2023-01-11 03:31:08
675,157.25,2023-01-11 04:46:55
268,2924.41,2023-01-11 02:31:55
10571,369.68,2023-01-11 03:31:16
10876,624.24,2023-01-11 04:32:00
10986,607.01,2023-01-11 04:52:35
10309,849.47,2023-01-11 04:56:48
10169,1189.47,2023-01-11 02:14:59
10542,959.62,2023-01-11 07:52:05
876,942.49,2023-01-11 06:01:42
835,456.55,2023-01-11 04:42:00
10456,265.44,2023-01-11 04:08:35
378,122.31,2023-01-11 08:31:31
10113,1419.5,2023-01-11 04:56:21
10165,267.15,2023-01-11 06:15:14
290,201.62,2023-01-11 04:08:37
10496,162.01,2023-01-11 01:52:53
10414,320.65,2023-01-11 06:26:19
88,2893.6,2023-01-11 06:15:25
565,890.51,2023-01-11 02:50:45
355,760.63,2023-01-11 03:59:16
198,1482.06,2023-01-11 04:26:41
10421,530.7,2023-01-11 02:28:34
10180,103.67,2023-01-11 06:04:19
603,556.79,2023-01-11 04:06:33
846,1620.62,2023-01-11 05:09:45
10625,63.27,2023-01-11 03:55:23
10146,1121.53,2023-01-11 04:07:06
917,461.13,2023-01-11 06:44:19
10700,713.83,2023-01-11 05:10:32
10350,1343.04,2023-01-11 06:13:19
807,1943.54,2023-01-11 03:17:54
49,440.82,2023-01-11 07:20:24
10206,2229.58,2023-01-11 05:36:04
13,642.78,2023-01-11 04:25:45
256,996.11,2023-01-11 02:53:58
121,269.84,2023-01-11 06:23:27
671,870.35,2023-01-11 02:16:01
10225,130.72,2023-01-11 06:59:10
120,973.69,2023-01-11 05:08:27
10669,824.7,2023-01-11 05:36:07
833,1185.75,2023-01-11 03:52:28
10954,978.64,2023-01-11 03:35:48
10806,902.94,2023-01-11 08:23:22
10286,262.45,2023-01-11 08:31:56
638,1091.49,2023-01-11 02:25:47
10871,1322.38,2023-01-11 03:14:02
10737,614.16,2023-01-11 02:07:18
304,362.27,2023-01-11 02:35:57
10199,19.58,2023-01-11 10:34:31
10077,359.43,2023-01-12 05:08:23
971,455.18,2023-01-12 02:27:29
10246,58.06,2023-01-12 03:34:00
10871,297.15,2023-01-12 04:26:02
263,1433.72,2023-01-12 03:05:23
10629,283.1,2023-01-12 02:43:42
10500,438.47,2023-01-12 08:49:18
10495,119.13,2023-01-12 02:46:57
301,929.3,2023-01-12 04:06:59
276,1164.55,2023-01-12 02:39:08
10924,689.76,2023-01-12 03:55:25
10448,1274.17,2023-01-12 01:44:38
134,1037.76,2023-01-12 05:12:42
11054,829.52,2023-01-12 05:39:47
699,730.17,2023-01-12 05:34:50
10483,401.67,2023-01-12 04:58:53
131,1316.79,2023-01-12 05:38:50
73,1001.29,2023-01-12 04:38:55
650,138.64,2023-01-12 05:11:37
18,725.24,2023-01-12 05:43:29
10802,892.14,2023-01-12 08:11:51
847,769.91,2023-01-12 04:31:46
10733,1143.25,2023-01-12 03:28:32
708,518.61,2023-01-12 09:16:10
712,210.81,2023-01-12 07:44:11
10898,57.66,2023-01-12 03:59:54
10162,93.33,2023-01-12 02:34:19
136,915.59,2023-01-12 01:30:12
10901,673.52,2023-01-12 05:59:21
412,482.82,2023-01-12 02:18:36
413,401.11,2023-01-12 05:02:45
10705,1461.18,2023-01-12 02:40:40
10178,172.91,2023-01-12 06:09:19
10519,310.76,2023-01-12 08:26:25
591,533.57,2023-01-12 03:45:53
290,102.1,2023-01-12 02:06:18
321,913.4,2023-01-12 05:09:28
866,1092.08,2023-01-12 04:49:37
10544,1082.56,2023-01-12 01:01:05
10334,147.2,2023-01-12 04:51:11
271,172.45,2023-01-12 05:43:08
10069,18.86,2023-01-12 04:07:27
10392,815.92,2023-01-12 06:47:25
484,463.15,2023-01-12 04:36:14
10626,153.43,2023-01-12 04:16:50
10167,1327.38,2023-01-12 04:52:05
442,775.48,2023-01-12 05:58:04
11020,1126.88,2023-01-12 03:51:23
10691,965.42,2023-01-12 05:10:18
10738,711.81,2023-01-12 05:41:08
10660,809.38,2023-01-12 03:57:25
10142,2322.93,2023-01-12 05:15:16
10830,946.6,2023-01-12 03:26:37
11037,377.75,2023-01-12 09:48:15
11046,742.88,2023-01-12 04:24:58
10668,1447.48,2023-01-12 00:23:57
10106,33.93,2023-01-12 05:35:46
467,3759.91,2023-01-12 05:58:37
282,1615.96,2023-01-12 02:57:46
114,105.55,2023-01-12 04:39:16
10619,20.5,2023-01-12 03:34:43
11064,311.16,2023-01-12 05:47:26
619,2916.61,2023-01-12 03:23:47
10854,373.31,2023-01-12 03:30:48
113,642.32,2023-01-12 04:24:09
10635,1912.5,2023-01-12 07:09:52
10134,1660.67,2023-01-12 02:41:09
10117,1460.52,2023-01-12 06:19:55
10279,343.26,2023-01-12 04:34:59
10316,845.02,2023-01-12 07:11:43
658,881.39,2023-01-12 08:06:01
10903,387.09,2023-01-12 03:12:08
10085,1913.69,2023-01-12 05:25:51
10674,369.16,2023-01-12 04:00:28
10102,696.84,2023-01-12 05:45:34
10810,667.69,2023-01-12 05:32:24
10642,116.06,2023-01-12 03:47:05
976,786.87,2023-01-12 05:10:34
10914,878.84,2023-01-12 08:03:33
942,120.49,2023-01-12 04:33:26
10451,314.46,2023-01-12 10:09:18
479,338.29,2023-01-12 04:39:44
191,796.68,2023-01-12 05:18:56
10152,291.22,2023-01-12 09:44:47
469,214.66,2023-01-12 01:12:32
10508,2541.64,2023-01-12 03:58:46
296,398.27,2023-01-12 02:46:21
10762,911.19,2023-01-12 02:59:24
487,758.53,2023-01-12 03:53:03
10752,826.44,2023-01-12 03:50:49
10239,1442.03,2023-01-12 06:14:50
20,285.55,2023-01-12 04:39:10
10776,548.03,2023-01-12 05:11:50
141,976.06,2023-01-12 03:07:12
720,67.2,2023-01-12 04:06:27
10778,405.91,2023-01-12 03:51:06
10350,20.03,2023-01-12 03:38:31
660,983.96,2023-01-13 03:56:35
299,767.12,2023-01-13 06:29:19
800,1496.18,2023-01-13 05:16:02
256,404.91,2023-01-13 04:49:39
10492,23.5,2023-01-13 06:39:05
10037,750.28,2023-01-13 04:47:26
679,594.0,2023-01-13 01:19:29
462,1202.61,2023-01-13 04:54:44
10622,54.61,2023-01-13 04:04:15
270,4044.77,2023-01-13 04:02:18
929,241.0,2023-01-13 04:03:30
10188,253.0,2023-01-13 05:07:43
10283,177.74,2023-01-13 07:15:34
10199,47.35,2023-01-13 03:33:52
10304,976.77,2023-01-13 02:49:06
10336,611.05,2023-01-13 05:45:07
10768,239.26,2023-01-13 06:26:18
10577,823.74,2023-01-13 06:23:40
671,117.66,2023-01-13 05:42:18
388,509.69,2023-01-13 03:19:59
10845,300.29,2023-01-13 05:33:51
10886,954.31,2023-01-13 02:49:37
233,351.73,2023-01-13 06:03:06
13,444.13,2023-01-13 03:02:25
10419,762.36,2023-01-13 02:32:04
10138,184.47,2023-01-13 07:51:41
10905,653.75,2023-01-13 03:41:48
68,235.12,2023-01-13 03:53:43
10315,918.64,2023-01-13 05:05:01
10683,648.57,2023-01-13 06:36:27
622,48.4,2023-01-13 04:05:28
10432,320.7,2023-01-13 03:45:19
177,362.94,2023-01-13 03:12:17
885,550.24,2023-01-13 08:45:08
802,922.07,2023-01-13 04:32:41
643,111.47,2023-01-13 02:56:23
10496,49.47,2023-01-13 04:02:47
10740,468.33,2023-01-13 01:10:21
10481,796.34,2023-01-13 04:26:04
10322,1513.78,2023-01-13 02:18:57
10514,458.24,2023-01-13 02:27:51
11002,538.71,2023-01-13 03:15:52
442,289.0,2023-01-13 06:19:42
10073,260.6,2023-01-13 04:42:25
540,104.95,2023-01-13 04:48:32
10390,1630.88,2023-01-13 01:45:35
11102,438.68,2023-01-13 03:52:21
10870,770.26,2023-01-13 07:08:37
10827,713.48,2023-01-13 01:33:54
63,1605.18,2023-01-13 03:48:38
10181,401.05,2023-01-13 05:42:40
821,464.74,2023-01-13 06:18:37
10629,155.41,2023-01-13 04:43:08
199,686.67,2023-01-13 01:04:14
960,434.11,2023-01-13 09:34:26
10674,282.93,2023-01-13 05:56:54
367,1861.63,2023-01-13 06:08:13
76,1451.74,2023-01-13 09:46:31
10794,68.32,2023-01-13 05:33:55
586,531.01,2023-01-13 03:28:45
10206,648.18,2023-01-13 05:55:24
11090,346.19,2023-01-13 03:43:00
652,350.78,2023-01-13 07:29:51
26,1160.04,2023-01-13 02:14:29
158,940.9,2023-01-13 07:18:39
758,420.6,2023-01-13 08:05:52
467,333.51,2023-01-13 05:21:40
10320,351.33,2023-01-13 01:46:28
11098,382.65,2023-01-13 04:02:22
341,3234.34,2023-01-13 05:09:28
11168,186.53,2023-01-13 04:59:46
11122,371.81,2023-01-13 01:56:17
112,4327.15,2023-01-13 05:00:37
319,2353.21,2023-01-13 03:18:21
10526,826.56,2023-01-13 02:54:43
465,282.66,2023-01-13 03:28:21
10435,214.13,2023-01-13 04:17:04
750,403.34,2023-01-13 06:01:08
10596,646.64,2023-01-13 03:12:56
779,1770.76,2023-01-13 02:52:57
537,942.32,2023-01-13 02:04:38
10961,640.72,2023-01-13 05:51:58
97,385.92,2023-01-13 04:56:24
327,1773.34,2023-01-13 07:29:54
209,463.0,2023-01-13 05:49:25
10997,724.29,2023-01-13 08:21:31
166,364.2,2023-01-13 04:41:24
93,1211.51,2023-01-13 04:07:08
208,637.29,2023-01-13 06:01:04
11008,956.85,2023-01-13 02:14:57
10969,599.46,2023-01-14 03:52:53
10906,430.95,2023-01-14 01:12:09
10370,1319.07,2023-01-14 06:46:29
10592,566.15,2023-01-14 03:57:28
10181,418.84,2023-01-14 01:22:28
10330,763.6,2023-01-14 01:04:42
699,400.95,2023-01-14 01:08:30
11256,344.14,2023-01-14 04:49:03
10255,1052.92,2023-01-14 08:31:39
10402,460.15,2023-01-14 01:56:08
10833,599.68,2023-01-14 06:40:04
10168,1210.86,2023-01-14 09:06:38
725,574.55,2023-01-14 06:33:17
704,558.79,2023-01-14 08:32:48
10806,759.8,2023-01-14 05:47:16
10616,1178.72,2023-01-14 05:03:48
10839,504.32,2023-01-14 06:15:36
11117,453.93,2023-01-14 06:55:48
10206,157.79,2023-01-14 04:22:48
266,1379.59,2023-01-14 02:56:47
993,1022.74,2023-01-14 03:55:07
10436,258.06,2023-01-14 04:06:56
10157,770.95,2023-01-14 09:22:00
10642,48.79,2023-01-14 05:34:27
10117,749.13,2023-01-14 03:32:53
479,231.51,2023-01-14 01:45:58
337,2746.76,2023-01-14 05:52:19
452,541.47,2023-01-14 03:58:32
10849,597.67,2023-01-14 03:21:57
10822,904.23,2023-01-14 05:57:08
10927,938.56,2023-01-14 04:37:48
10518,694.31,2023-01-14 03:50:39
10135,442.4,2023-01-14 06:57:07
10148,3121.84,2023-01-14 05:07:12
569,2148.8,2023-01-14 06:10:45
11043,1535.19,2023-01-14 03:41:59
802,172.13,2023-01-14 04:45:40
289,2423.2,2023-01-14 03:16:48
10635,253.77,2023-01-14 03:22:52
10405,893.37,2023-01-14 08:00:56
656,2444.89,2023-01-14 06:16:48
22,246.44,2023-01-14 03:04:16
369,43.73,2023-01-14 03:27:59
913,775.47,2023-01-14 03:43:41
11259,417.25,2023-01-14 03:12:28
10060,1029.57,2023-01-14 05:06:42
294,2042.71,2023-01-14 02:40:18
10778,300.03,2023-01-14 04:13:18
11047,1081.15,2023-01-14 03:55:11
10766,332.35,2023-01-14 05:15:00
755,1387.25,2023-01-14 02:54:03
10759,827.76,2023-01-14 05:25:07
172,977.21,2023-01-14 05:09:12
10898,555.72,2023-01-14 02:11:11
10454,825.94,2023-01-14 03:39:58
10795,817.96,2023-01-14 00:03:13
203,1525.6,2023-01-14 05:20:24
876,822.29,2023-01-14 08:37:00
11121,333.46,2023-01-14 06:11:36
114,18.6,2023-01-14 04:05:50
11177,366.53,2023-01-14 03:56:56
796,1033.9,2023-01-14 04:50:29
163,418.22,2023-01-14 03:51:18
97,224.58,2023-01-14 04:07:23
10622,106.24,2023-01-14 06:13:08
731,959.14,2023-01-14 04:02:21
138,983.95,2023-01-14 03:11:11
10429,975.22,2023-01-14 07:08:18
812,1461.44,2023-01-14 02:50:37
10218,823.95,2023-01-14 05:05:34
11112,719.5,2023-01-14 05:29:02
10665,571.01,2023-01-14 05:27:12
11045,1317.12,2023-01-14 03:41:16
10707,1146.19,2023-01-14 02:57:50
10956,912.86,2023-01-14 06:18:05
354,1671.93,2023-01-14 04:02:54
176,1453.18,2023-01-14 09:48:23
86,547.68,2023-01-14 02:49:45
10391,44.13,2023-01-14 03:35:36
10037,117.04,2023-01-14 05:48:31
756,2950.74,2023-01-14 02:26:13
10493,2328.22,2023-01-14 03:31:14
819,568.07,2023-01-14 02:10:56
10645,2238.93,2023-01-14 03:14:07
10198,737.76,2023-01-14 02:55:20
340,2160.38,2023-01-14 06:47:10
10144,1436.6,2023-01-14 03:59:55
11224,205.23,2023-01-14 07:00:34
10788,1813.86,2023-01-14 04:20:08
360,183.16,2023-01-14 04:50:28
813,517.71,2023-01-14 07:15:20
10755,1147.66,2023-01-14 07:47:46
177,13.93,2023-01-14 05:31:21
638,649.27,2023-01-14 03:23:11
10704,287.15,2023-01-14 04:11:18
10711,975.99,2023-01-14 11:09:21
323,326.41,2023-01-14 02:22:15
10018,1170.52,2023-01-14 06:47:59
10812,355.41,2023-01-14 04:10:10
10625,95.06,2023-01-15 02:14:47
10773,1394.07,2023-01-15 05:04:02
10398,1969.16,2023-01-15 04:38:46
774,1837.07,2023-01-15 05:27:27
931,2200.2,2023-01-15 02:29:15
11062,826.95,2023-01-15 06:03:17
10083,847.12,2023-01-15 05:50:50
10988,546.83,2023-01-15 04:33:41
885,328.98,2023-01-15 06:57:27
699,283.41,2023-01-15 01:19:43
749,1298.71,2023-01-15 02:15:24
473,1171.55,2023-01-15 03:20:51
603,704.7,2023-01-15 04:27:32
629,1322.21,2023-01-15 06:25:56
10183,357.81,2023-01-15 06:02:32
296,119.12,2023-01-15 05:03:00
799,421.19,2023-01-15 03:19:00
11177,153.62,2023-01-15 02:32:47
10469,598.3,2023-01-15 00:25:01
536,1990.64,2023-01-15 05:53:49
10306,399.93,2023-01-15 04:35:56
495,140.73,2023-01-15 05:55:22
726,457.75,2023-01-15 04:55:12
11066,592.79,2023-01-15 04:00:33
448,1244.72,2023-01-15 04:33:46
10283,103.08,2023-01-15 02:24:06
10403,860.9,2023-01-15 05:53:34
10800,538.86,2023-01-15 07:02:42
10142,1479.7,2023-01-15 04:16:19
10519,342.51,2023-01-15 03:18:28
11144,497.18,2023-01-15 04:36:03
11047,63.19,2023-01-15 04:02:35
858,4168.57,2023-01-15 04:49:20
27,3358.94,2023-01-15 03:50:01
11326,286.11,2023-01-15 07:07:27
11343,365.9,2023-01-15 04:21:15
10822,112.59,2023-01-15 06:42:21
981,194.18,2023-01-15 01:00:08
151,183.03,2023-01-15 02:24:58
11130,297.03,2023-01-15 05:48:38
10337,1336.74,2023-01-15 05:51:49
10241,1763.23,2023-01-15 04:34:14
10327,2345.97,2023-01-15 00:35:25
555,1247.24,2023-01-15 02:01:09
588,1779.63,2023-01-15 04:06:18
418,253.01,2023-01-15 02:35:41
10429,127.78,2023-01-15 04:59:36
10433,2590.6,2023-01-15 02:14:53
10666,439.31,2023-01-15 04:36:07
47,1955.72,2023-01-15 02:09:28
70,422.93,2023-01-15 02:56:48
10050,322.94,2023-01-15 04:55:01
10366,952.14,2023-01-15 02:51:24
568,1269.5,2023-01-15 08:39:10
883,2229.71,2023-01-15 04:53:59
420,580.57,2023-01-15 04:49:33
10928,1147.74,2023-01-15 07:42:45
10444,514.51,2023-01-15 07:54:21
686,1816.56,2023-01-15 09:10:31
220,1485.14,2023-01-15 02:46:59
906,403.1,2023-01-15 02:59:44
10881,1282.26,2023-01-15 04:17:17
367,221.22,2023-01-15 06:16:47
160,445.1,2023-01-15 05:55:46
10435,116.43,2023-01-15 02:19:30
10714,3111.72,2023-01-15 03:55:39
10737,73.24,2023-01-15 06:12:44
10002,1958.01,2023-01-15 03:30:14
10888,1288.37,2023-01-15 05:29:24
10213,905.83,2023-01-15 05:27:54
333,1137.35,2023-01-15 04:26:06
10895,423.73,2023-01-15 05:47:49
778,1984.29,2023-01-15 07:18:46
454,1727.68,2023-01-15 05:39:35
10182,1669.18,2023-01-15 00:47:20
11125,420.09,2023-01-15 06:27:03
622,17.74,2023-01-15 07:47:47
635,812.65,2023-01-15 07:40:17
123,535.26,2023-01-15 09:49:13
313,963.41,2023-01-15 02:45:06
10734,629.18,2023-01-15 02:09:20
605,184.12,2023-01-15 05:58:28
11076,352.26,2023-01-15 04:26:38
11284,447.76,2023-01-15 06:26:12
10225,427.12,2023-01-15 04:56:21
505,986.99,2023-01-15 02:55:32
10730,1161.03,2023-01-15 03:02:08
10565,484.64,2023-01-15 04:53:55
10537,446.57,2023-01-15 04:34:09
10168,295.49,2023-01-15 05:43:14
10036,343.97,2023-01-15 05:41:16
10190,486.84,2023-01-15 04:21:18
11313,1016.74,2023-01-15 05:16:37
350,157.94,2023-01-15 03:24:34
10263,626.08,2023-01-15 03:34:18
736,158.29,2023-01-15 05:30:59
10607,1858.75,2023-01-15 06:33:21
10474,556.68,2023-01-15 01:23:12
86,121.41,2023-01-15 03:48:39
10977,681.25,2023-01-15 06:33:43
435,676.36,2023-01-15 07:22:15
325,1997.24,2023-01-15 05:30:25
905,1260.58,2023-01-15 06:25:41
41,3698.94,2023-01-15 05:50:13
10409,1117.56,2023-01-16 02:24:22
618,306.61,2023-01-16 05:05:56
10097,849.22,2023-01-16 04:02:33
10646,164.56,2023-01-16 07:24:31
813,208.78,2023-01-16 00:51:55
118,2718.73,2023-01-16 01:25:49
615,1444.78,2023-01-16 03:11:25
10950,316.05,2023-01-16 04:44:38
11171,398.75,2023-01-16 03:00:22
11431,526.1,2023-01-16 05:42:36
10809,440.43,2023-01-16 04:30:44
10158,1812.24,2023-01-16 07:21:47
10091,1745.78,2023-01-16 10:52:27
119,404.45,2023-01-16 04:22:51
631,924.09,2023-01-16 06:48:57
624,1925.89,2023-01-16 06:00:36
418,12.28,2023-01-16 03:53:57
82,1048.89,2023-01-16 04:01:59
803,2887.44,2023-01-16 02:34:56
10800,271.33,2023-01-16 03:47:15
10592,25.46,2023-01-16 04:32:37
861,1656.93,2023-01-16 08:11:05
10553,1888.12,2023-01-16 01:21:23
10134,832.93,2023-01-16 03:38:55
11110,937.75,2023-01-16 04:27:11
10104,434.54,2023-01-16 05:17:43
10992,1332.98,2023-01-16 03:29:48
10637,1002.78,2023-01-16 06:08:47
873,409.53,2023-01-16 04:26:45
10530,919.43,2023-01-16 05:33:33
10529,822.19,2023-01-16 09:10:37
10750,592.44,2023-01-16 02:54:46
10337,132.56,2023-01-16 02:31:39
10980,757.57,2023-01-16 03:22:54
10594,1231.35,2023-01-16 06:32:47
132,200.21,2023-01-16 04:56:14
10534,3725.93,2023-01-16 02:48:41
10162,229.26,2023-01-16 01:17:24
13,337.78,2023-01-16 06:47:45
10749,572.38,2023-01-16 03:38:29
11236,1303.46,2023-01-16 01:30:42
11400,285.26,2023-01-16 08:37:35
10208,968.89,2023-01-16 04:07:49
39,595.41,2023-01-16 06:07:19
10885,501.9,2023-01-16 05:41:54
11303,507.66,2023-01-16 08:38:58
10177,451.33,2023-01-16 02:48:13
11208,998.75,2023-01-16 05:39:47
382,1994.45,2023-01-16 00:22:02
578,872.07,2023-01-16 05:29:39
10039,292.97,2023-01-16 03:04:38
520,1387.08,2023-01-16 05:06:31
753,397.88,2023-01-16 05:19:29
10782,683.09,2023-01-16 03:58:50
11122,460.67,2023-01-16 06:11:31
3,897.64,2023-01-16 06:47:01
11313,127.79,2023-01-16 03:46:41
638,495.21,2023-01-16 01:16:31
11358,481.33,2023-01-16 04:07:46
10976,400.34,2023-01-16 05:08:12
10370,698.03,2023-01-16 05:52:17
863,747.68,2023-01-16 03:28:40
11220,991.75,2023-01-16 03:46:34
11157,782.39,2023-01-16 01:21:13
10320,214.12,2023-01-16 05:11:19
407,1714.76,2023-01-16 02:37:40
852,149.93,2023-01-16 03:49:44
413,161.34,2023-01-16 03:25:44
11295,494.17,2023-01-16 07:14:06
11087,1218.68,2023-01-16 05:41:12
10458,1283.22,2023-01-16 03:38:52
10960,296.09,2023-01-16 05:34:08
10214,407.43,2023-01-16 05:35:33
830,2067.2,2023-01-16 03:14:41
10057,1777.07,2023-01-16 03:34:48
993,515.81,2023-01-16 03:52:44
831,502.91,2023-01-16 05:58:23
11200,1007.73,2023-01-16 05:59:45
712,699.71,2023-01-16 02:19:42
10533,1873.97,2023-01-16 02:35:11
11319,724.47,2023-01-16 07:48:25
659,74.87,2023-01-16 04:30:16
10997,647.54,2023-01-16 03:56:10
643,27.2,2023-01-16 03:38:34
10619,34.36,2023-01-16 06:38:40
10626,132.99,2023-01-16 02:22:11
10582,1164.29,2023-01-16 06:52:14
11402,492.65,2023-01-16 05:37:31
10661,1470.71,2023-01-16 03:31:59
11408,491.44,2023-01-16 05:50:49
158,681.52,2023-01-16 04:08:31
10236,671.14,2023-01-16 05:13:13
11129,714.83,2023-01-16 03:34:18
11000,563.97,2023-01-16 02:05:40
10116,2909.77,2023-01-16 05:33:02
10239,578.6,2023-01-16 04:53:24
10439,996.97,2023-01-16 05:19:23
10597,1642.08,2023-01-16 06:55:09
10855,1820.78,2023-01-16 05:23:41
10674,395.76,2023-01-16 01:05:01
10675,193.91,2023-01-16 06:15:35
750,122.48,2023-01-16 03:50:08
11229,641.35,2023-01-16 02:18:01
243,306.62,2023-01-16 03:16:11
11102,32.08,2023-01-16 03:51:47
10411,473.46,2023-01-16 05:31:34
10632,945.13,2023-01-16 02:33:24
619,539.76,2023-01-16 05:37:01
10876,1337.08,2023-01-16 09:38:11
574,1767.45,2023-01-16 02:08:39
679,376.67,2023-01-16 04:18:33
10909,863.5,2023-01-16 01:22:28
11156,404.71,2023-01-17 04:42:11
97,173.55,2023-01-17 08:38:01
11426,366.65,2023-01-17 05:05:17
417,360.59,2023-01-17 00:50:49
11311,802.74,2023-01-17 05:15:50
10899,2151.84,2023-01-17 06:53:01
833,1335.14,2023-01-17 08:35:26
11015,285.27,2023-01-17 04:21:34
10714,601.27,2023-01-17 02:42:23
299,75.52,2023-01-17 03:47:03
10413,374.58,2023-01-17 06:28:31
10619,106.35,2023-01-17 04:27:27
11313,279.33,2023-01-17 02:25:07
11177,125.45,2023-01-17 05:16:32
10851,1814.05,2023-01-17 05:31:22
337,501.77,2023-01-17 02:27:58
10937,1264.86,2023-01-17 09:11:44
11017,296.77,2023-01-17 07:37:04
470,2150.09,2023-01-17 05:03:26
10681,896.9,2023-01-17 05:51:33
10130,947.68,2023-01-17 04:09:42
10237,532.24,2023-01-17 03:10:59
595,1679.93,2023-01-17 07:45:45
10455,1337.21,2023-01-17 05:56:34
11474,454.92,2023-01-17 02:31:08
11044,938.06,2023-01-17 04:26:02
11297,986.42,2023-01-17 02:57:44
782,276.54,2023-01-17 06:42:20
11322,812.98,2023-01-17 04:16:50
749,206.54,2023-01-17 05:48:50
10316,779.72,2023-01-17 07:45:16
600,1035.57,2023-01-17 02:42:24
10135,418.04,2023-01-17 06:58:41
11218,316.3,2023-01-17 06:19:16
10655,1124.9,2023-01-17 04:27:49
948,4735.71,2023-01-17 10:01:54
899,1100.67,2023-01-17 04:34:04
324,933.04,2023-01-17 05:03:38
10919,1150.59,2023-01-17 03:35:49
333,161.36,2023-01-17 03:49:14
11157,111.02,2023-01-17 04:30:27
11176,375.87,2023-01-17 02:53:51
452,480.39,2023-01-17 03:44:40
792,373.9,2023-01-17 01:14:11
10548,262.8,2023-01-17 07:12:15
660,840.54,2023-01-17 02:11:31
807,1753.72,2023-01-17 01:11:12
11112,243.66,2023-01-17 05:00:30
281,369.59,2023-01-17 03:17:48
446,126.11,2023-01-17 04:44:18
332,450.02,2023-01-17 06:03:30
984,915.54,2023-01-17 04:08:25
11332,953.05,2023-01-17 06:43:17
41,280.42,2023-01-17 05:39:43
11339,1187.67,2023-01-17 09:28:57
931,131.91,2023-01-17 06:32:09
784,544.94,2023-01-17 03:44:30
91,983.54,2023-01-17 06:24:47
10749,299.89,2023-01-17 02:49:42
10777,433.69,2023-01-17 03:57:34
11443,484.09,2023-01-17 05:56:43
18,325.59,2023-01-17 01:14:55
10116,201.79,2023-01-17 03:39:59
10971,312.25,2023-01-17 04:22:02
10736,990.03,2023-01-17 03:56:47
168,2434.99,2023-01-17 04:56:44
11289,858.24,2023-01-17 04:10:35
10705,1289.89,2023-01-17 03:06:33
10642,113.92,2023-01-17 06:37:40
123,209.04,2023-01-17 05:55:27
625,841.24,2023-01-17 03:18:34
967,398.63,2023-01-17 04:41:04
11169,313.62,2023-01-17 02:09:33
10403,385.79,2023-01-17 01:22:31
10033,2248.54,2023-01-17 03:01:19
509,770.4,2023-01-17 05:38:05
10727,1180.83,2023-01-17 03:08:31
181,2949.93,2023-01-17 03:16:53
10002,419.26,2023-01-17 01:31:07
562,454.9,2023-01-17 04:36:04
10553,108.38,2023-01-17 03:14:42
10977,411.76,2023-01-17 03:10:50
448,360.09,2023-01-17 04:16:58
11420,378.94,2023-01-17 03:29:51
476,2940.61,2023-01-17 03:19:04
11011,1127.32,2023-01-17 03:07:41
10222,201.6,2023-01-17 01:45:16
479,858.86,2023-01-17 05:38:34
666,845.06,2023-01-17 04:12:53
10162,99.58,2023-01-17 01:28:09
11287,1193.19,2023-01-17 00:40:18
11401,575.95,2023-01-17 03:50:44
612,2911.1,2023-01-17 06:11:29
11087,130.8,2023-01-17 06:05:09
11231,1742.48,2023-01-17 04:13:48
10241,424.66,2023-01-17 01:11:32
10743,713.02,2023-01-17 03:28:02
553,1184.15,2023-01-17 04:06:41
293,1762.42,2023-01-17 04:43:20
11234,928.25,2023-01-17 03:28:37
10797,424.53,2023-01-17 05:03:30
10429,214.49,2023-01-17 04:18:16
10496,64.82,2023-01-17 04:25:15
10084,1173.63,2023-01-17 05:49:44
10967,452.9,2023-01-17 04:48:53
343,2518.24,2023-01-18 02:34:30
10948,2335.95,2023-01-18 05:04:00
11533,672.95,2023-01-18 02:09:50
10346,329.52,2023-01-18 02:21:22
10347,3155.03,2023-01-18 03:14:01
11298,572.1,2023-01-18 07:02:39
11336,845.42,2023-01-18 03:00:50
902,1990.91,2023-01-18 03:43:09
10108,925.01,2023-01-18 04:08:22
11373,949.95,2023-01-18 06:02:31
334,721.12,2023-01-18 04:15:06
994,635.79,2023-01-18 05:36:11
10081,953.66,2023-01-18 04:09:33
10582,677.91,2023-01-18 02:57:30
750,195.28,2023-01-18 03:28:15
10660,742.93,2023-01-18 03:52:56
440,1647.55,2023-01-18 01:21:57
101,458.02,2023-01-18 03:41:39
127,959.66,2023-01-18 08:11:15
10419,53.93,2023-01-18 05:30:00
10107,1264.66,2023-01-18 04:32:58
870,1188.54,2023-01-18 08:32:41
11332,102.06,2023-01-18 03:49:02
11322,128.59,2023-01-18 05:46:53
231,90.48,2023-01-18 02:07:22
10315,835.8,2023-01-18 04:40:17
